url/_source,url/_text,url,pageUrl
/doi/full/10.1080/1057610X.2015.1108086,Intelligence and Its Critics,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1108086,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2015.1093887,Responding to Terrorism? Human Rights Organization Shaming and Terrorist Attacks,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1093887,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2015.1119546,Going Dark: Terrorism on the Dark Web,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1119546,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1159430,The Caliphate Is Not a Tweet Away: The Social Media Experience of Al Qaeda in the Islamic Maghreb,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1159430,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1154365,What Role Have Former ETA Terrorists Played in Counterterrorism and Counterradicalization Initiatives in Spain?,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1154365,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1151679,Differentiating Al Qaeda and the Islamic State Through Strategies Publicized in Jihadist Magazines,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1151679,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1154750,Mental Strategies for Fighting the IS: A Field Study of the Peshmerga Soldiers in Northern Iraq,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1154750,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1154364,The Islamic State's Evolving Chemical Arsenal,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1154364,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2015.1124628,Financing War or Facilitating Peace? The Impact of Rebel Drug Trafficking on Peace Negotiations in Colombia and Myanmar,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1124628,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2015.1116269,Only the Bad Die Young: The Correlates of Organizational Death for Far-Right Extremist Groups,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1116269,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2015.1127111,Radicalizing Religion? Religious Identity and Settlers' Behavior,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1127111,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2015.1116274,Crossing the Ideological Divide? Egypt's Salafists and the Muslim Brotherhood after the Arab Spring,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1116274,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2015.1120099,Mental Health Disorders and the Terrorist: A Research Note Probing Selection Effects and Disorder Prevalence,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1120099,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1139373,"Why ISIS's Message Resonates: Leveraging Islam, Sociopolitical Catalysts, and Adaptive Messaging",http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1139373,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1144918,The Pirates' Curse: Economic Impacts of the Maritime Piracy,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1144918,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1148934,A Palestinian Woman's Place in Terrorism: Organized Perpetrators or Individual Actors?,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1148934,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1145957,ISIS as an Existential Threat to the Druze: The Struggle for Survival,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1145957,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1159069,Between Cold War Imperatives and State-Sponsored Terrorism: The United States and “Operation Condor”,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1159069,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1216934,Editorial Board EOV,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1216934,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1159070,The Non-Random Nature of Terrorism: An Exploration of Where and How Global Trends of Terrorism Have Developed Over 40 Years,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1159070,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1159429,Islamic State Nasheeds As Messaging Tools,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1159429,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1184064,Terror Organizations' Uses of Public Diplomacy: Limited versus Total Conflicts,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1184064,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1221252,From Cubs to Lions: A Six Stage Model of Child Socialization into the Islamic State,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1221252,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1184061,Introducing the 1993 Terrorism and Political Violence Dataset,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1184061,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1177998,“Unwilling Cocoons”: Boko Haram's War Against Women,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1177998,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1221253,The Dynamics of Terrorism and Counterterrorism: Understanding the Domestic Security Dilemma,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1221253,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1212551,An Analysis of Inspire and Dabiq: Lessons from AQAP and Islamic State's Propaganda War,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1212551,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1157408,Determining the Role of the Internet in Violent Extremism and Terrorism: Six Suggestions for Progressing Research,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1157408,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1221256,Coercive Radicalization: Charismatic Authority and the Internal Strategies of ISIS and the Lord's Resistance Army,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1221256,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1197692,Can Knowledge of Islam Explain Lack of Support for Terrorism? Evidence from Pakistan,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1197692,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1157403,“Electronic Jihad”: The Internet as Al Qaeda's Catalyst for Global Terror,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1157403,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1223979,"Schools and Terrorism: Global Trends, Impacts, and Lessons for Resilience",http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1223979,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1205368,Yemen: Between Revolution and Regression,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1205368,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1184060,Terrorist Assassinations and Target Selection,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1184060,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1221255,Does the International Trafficking of Cultural Heritage Really Fuel Military Conflicts?,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1221255,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1214434,"Killing People, Dividing a Nation? Analyzing Student Perceptions of the Boko Haram Crisis in Nigeria",http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1214434,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1184062,What Does Dabiq Do? ISIS Hermeneutics and Organizational Fractures within Dabiq Magazine,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1184062,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1221258,"“What ISIS Really Wants” Revisited: Religion Matters in Jihadist Violence, but How?",http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1221258,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1212548,A Community-Level Comparison of Terrorism Movements in the United States,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1212548,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1157402,Introduction to the Special Issue: Terrorist Online Propaganda and Radicalization,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1157402,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1210891,Blunders and Blame: How Armed Non-State Actors React to Their Mistakes,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1210891,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1174501,Framing through Paradox: Egypt and the “Obama Supports Terrorism” Campaign,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1174501,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1188535,The Psychology of Foreign Fighters,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1188535,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1157406,The Call to Jihad: Charismatic Preachers and the Internet,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1157406,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1206734,"Homegrown Violent Extremism in Trinidad and Tobago: Local Patterns, Global Trends",http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1206734,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1188533,Making the Sky Relevant to Battle Strategy: Counterinsurgency and the Prospects of Air Power in Nigeria,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1188533,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2015.1040293,Iran's Security and the Islamic State through the Lenses of the Copenhagen School,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1040293,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1194025,The Discourse of Terror Threats: Assessing Online Written Threats by Nigerian Terrorist Groups,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1194025,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1157404,#Westgate: A Case Study: How al-Shabaab used Twitter during an Ongoing Attack,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1157404,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1168656,Specifying Kidnapping for Ransom Epidemics at the Global Level: A Matched-Case Control Design,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1168656,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1239430,Uprooting or Sowing Violence?: Coca Eradication and Guerrilla Violence in Colombia,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1239430,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1231566,The Role of Civil Wars and Elections in Inducing Political Assassinations,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1231566,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1239991,Police Collapse in Authoritarian Regimes: Lessons from Tunisia,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1239991,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1234313,"The Rise and Transformation of the Radical Right Movement in Denmark, 1980–2015",http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1234313,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1239990,U.S. Counterterrorism Operations during the Iraq War: A Case Study of Task Force 714,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1239990,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1239992,The Rebels' Resource Curse: A Theory of Insurgent-Civilian Dynamics,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1239992,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1237219,"Constructing Expertise: Terrorist Recruitment and “Talent Spotting” in the PIRA, Al Qaeda and ISIS",http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1237219,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1236571,The Islamic State's Strategy: Bureaucratizing the Apocalypse through Strategic Communications,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1236571,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1237225,Copying to be Different: Violent Dissident Irish Republican Learning,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1237225,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1237222,Irish Republican Terrorism: Learning from and Teaching Other Countries,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1237222,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1237228,A Preliminary Typology Mapping Pathways of Learning and Innovation by Modern Jihadist Groups,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1237228,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1221265,A Comparative Study of US and Iranian Counter-ISIS Strategies,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1221265,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/abs/10.1080/1057610X.2016.1157407,"Brothers, Believers, Brave Mujahideen: Focusing attention on the audience of violent jihadist preachers",http://www.tandfonline.com/doi/abs/10.1080/1057610X.2016.1157407,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1237217,Old Becomes New Again: Kidnappings by Daesh and Other Salafi Jihadists in the 21 Century,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1237217,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1236569,"Al-Shabaab, Social Identity Group, Human (In)Security & Counterterrorism",http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1236569,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1237221,Tactical Innovation and the Provisional Irish Republican Army,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1237221,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1235352,Is There a Culture or Religion of Torture? International Support for Brutal Treatment of Suspected Terrorists,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1235352,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
/doi/full/10.1080/1057610X.2016.1237224,Terrorist Learning: A New Analytical Framework,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1237224,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=4
